1,Time,I,,2,Time,I,,3,Time,I,,,4,Time,I,,5,Time,I,,6,Time,I,,7,Time,I,,8,Time,I,,9,Time,I,,10,Time,I,,11,Time,I,,12,Time,I,,13,Time,I,,14,Time,I,,15,Time,I,,16,Time,I,,17,Time,I,,18,Time,I,,19,Time,I,,20,Time,I
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.400390625000000,707.397460937500000,,,,,,,,,,,,,,,39297.640625000000000,711.059570312500000,,,45751.050781250000000,705.566406250000000,,,,,,,,,,,,,,,,,,,,,,,87167.039062500000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.410156250000000,707.397460937500000,,,,,,,,,,,,,,,39297.648437500000000,706.176757812500000,,,45751.058593750000000,701.904296875000000,,,,,,,,,,,,,,,,,,,,,,,87167.046875000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.419921875000000,702.514648437500000,,,,,,,,,,,,,,,39297.660156250000000,708.007812500000000,,,45751.070312500000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87167.062500000000000,700.683593750000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.429687500000000,703.735351562500000,,,,,,,,,,,,,,,39297.671875000000000,707.397460937500000,,,45751.078125000000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87167.070312500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.439453125000000,702.514648437500000,,,,,,,,,,,,,,,39297.679687500000000,703.735351562500000,,,45751.089843750000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87167.078125000000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.449218750000000,702.514648437500000,,,,,,,,,,,,,,,39297.691406250000000,708.007812500000000,,,45751.101562500000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87167.093750000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.460937500000000,703.735351562500000,,,,,,,,,,,,,,,39297.699218750000000,706.787109375000000,,,45751.109375000000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87167.101562500000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.470703125000000,701.293945312500000,,,,,,,,,,,,,,,39297.710937500000000,703.735351562500000,,,45751.121093750000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87167.109375000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.480468750000000,703.125000000000000,,,,,,,,,,,,,,,39297.718750000000000,706.176757812500000,,,45751.128906250000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87167.117187500000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.490234375000000,704.956054687500000,,,,,,,,,,,,,,,39297.730468750000000,705.566406250000000,,,45751.140625000000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87167.132812500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.500000000000000,701.904296875000000,,,,,,,,,,,,,,,39297.738281250000000,703.125000000000000,,,45751.148437500000000,696.411132812500000,,,,,,,,,,,,,,,,,,,,,,,87167.140625000000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.509765625000000,708.007812500000000,,,,,,,,,,,,,,,39297.750000000000000,705.566406250000000,,,45751.160156250000000,695.800781250000000,,,,,,,,,,,,,,,,,,,,,,,87167.148437500000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.519531250000000,705.566406250000000,,,,,,,,,,,,,,,39297.761718750000000,704.345703125000000,,,45751.171875000000000,695.800781250000000,,,,,,,,,,,,,,,,,,,,,,,87167.156250000000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.529296875000000,704.345703125000000,,,,,,,,,,,,,,,39297.769531250000000,703.125000000000000,,,45751.179687500000000,693.359375000000000,,,,,,,,,,,,,,,,,,,,,,,87167.171875000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.539062500000000,705.566406250000000,,,,,,,,,,,,,,,39297.781250000000000,703.125000000000000,,,45751.191406250000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87167.179687500000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.550781250000000,707.397460937500000,,,,,,,,,,,,,,,39297.789062500000000,700.683593750000000,,,45751.199218750000000,694.580078125000000,,,,,,,,,,,,,,,,,,,,,,,87167.187500000000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.560546875000000,701.293945312500000,,,,,,,,,,,,,,,39297.800781250000000,701.904296875000000,,,45751.210937500000000,696.411132812500000,,,,,,,,,,,,,,,,,,,,,,,87167.203125000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.570312500000000,708.618164062500000,,,,,,,,,,,,,,,39297.808593750000000,701.293945312500000,,,45751.218750000000000,695.190429687500000,,,,,,,,,,,,,,,,,,,,,,,87167.210937500000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.580078125000000,706.176757812500000,,,,,,,,,,,,,,,39297.820312500000000,700.073242187500000,,,45751.230468750000000,692.138671875000000,,,,,,,,,,,,,,,,,,,,,,,87167.218750000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.589843750000000,706.176757812500000,,,,,,,,,,,,,,,39297.828125000000000,704.956054687500000,,,45751.238281250000000,692.749023437500000,,,,,,,,,,,,,,,,,,,,,,,87167.226562500000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.599609375000000,706.176757812500000,,,,,,,,,,,,,,,39297.839843750000000,703.125000000000000,,,45751.250000000000000,694.580078125000000,,,,,,,,,,,,,,,,,,,,,,,87167.242187500000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.609375000000000,705.566406250000000,,,,,,,,,,,,,,,39297.851562500000000,703.125000000000000,,,45751.261718750000000,691.528320312500000,,,,,,,,,,,,,,,,,,,,,,,87167.250000000000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.619140625000000,704.956054687500000,,,,,,,,,,,,,,,39297.859375000000000,705.566406250000000,,,45751.269531250000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.257812500000000,702.514648437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.630859375000000,709.838867187500000,,,,,,,,,,,,,,,39297.871093750000000,705.566406250000000,,,45751.281250000000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87167.273437500000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.640625000000000,706.176757812500000,,,,,,,,,,,,,,,39297.878906250000000,703.735351562500000,,,45751.289062500000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87167.281250000000000,703.735351562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.650390625000000,710.449218750000000,,,,,,,,,,,,,,,39297.890625000000000,708.618164062500000,,,45751.300781250000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87167.289062500000000,700.683593750000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.660156250000000,709.838867187500000,,,,,,,,,,,,,,,39297.898437500000000,704.345703125000000,,,45751.308593750000000,697.021484375000000,,,,,,,,,,,,,,,,,,,,,,,87167.296875000000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.669921875000000,708.618164062500000,,,,,,,,,,,,,,,39297.910156250000000,704.956054687500000,,,45751.320312500000000,692.138671875000000,,,,,,,,,,,,,,,,,,,,,,,87167.312500000000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.679687500000000,708.618164062500000,,,,,,,,,,,,,,,39297.921875000000000,705.566406250000000,,,45751.328125000000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87167.320312500000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.689453125000000,710.449218750000000,,,,,,,,,,,,,,,39297.929687500000000,704.956054687500000,,,45751.339843750000000,694.580078125000000,,,,,,,,,,,,,,,,,,,,,,,87167.328125000000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.699218750000000,704.956054687500000,,,,,,,,,,,,,,,39297.941406250000000,703.125000000000000,,,45751.351562500000000,695.190429687500000,,,,,,,,,,,,,,,,,,,,,,,87167.343750000000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.710937500000000,706.787109375000000,,,,,,,,,,,,,,,39297.949218750000000,707.397460937500000,,,45751.359375000000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.351562500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.720703125000000,705.566406250000000,,,,,,,,,,,,,,,39297.960937500000000,702.514648437500000,,,45751.371093750000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87167.359375000000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.730468750000000,703.735351562500000,,,,,,,,,,,,,,,39297.968750000000000,706.176757812500000,,,45751.378906250000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87167.367187500000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.740234375000000,706.787109375000000,,,,,,,,,,,,,,,39297.980468750000000,704.345703125000000,,,45751.390625000000000,703.125000000000000,,,,,,,,,,,,,,,,,,,,,,,87167.382812500000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.750000000000000,706.176757812500000,,,,,,,,,,,,,,,39297.988281250000000,705.566406250000000,,,45751.398437500000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87167.390625000000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.759765625000000,704.345703125000000,,,,,,,,,,,,,,,39298.000000000000000,704.956054687500000,,,45751.410156250000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87167.398437500000000,701.293945312500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.769531250000000,708.007812500000000,,,,,,,,,,,,,,,39298.011718750000000,706.787109375000000,,,45751.421875000000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87167.406250000000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.779296875000000,706.176757812500000,,,,,,,,,,,,,,,39298.019531250000000,701.904296875000000,,,45751.429687500000000,695.800781250000000,,,,,,,,,,,,,,,,,,,,,,,87167.421875000000000,700.683593750000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.789062500000000,707.397460937500000,,,,,,,,,,,,,,,39298.031250000000000,709.838867187500000,,,45751.441406250000000,697.021484375000000,,,,,,,,,,,,,,,,,,,,,,,87167.429687500000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.800781250000000,707.397460937500000,,,,,,,,,,,,,,,39298.039062500000000,705.566406250000000,,,45751.449218750000000,695.800781250000000,,,,,,,,,,,,,,,,,,,,,,,87167.437500000000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.810546875000000,707.397460937500000,,,,,,,,,,,,,,,39298.050781250000000,706.787109375000000,,,45751.460937500000000,693.359375000000000,,,,,,,,,,,,,,,,,,,,,,,87167.453125000000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.820312500000000,709.228515625000000,,,,,,,,,,,,,,,39298.058593750000000,708.007812500000000,,,45751.468750000000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87167.460937500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.830078125000000,711.059570312500000,,,,,,,,,,,,,,,39298.070312500000000,706.176757812500000,,,45751.480468750000000,694.580078125000000,,,,,,,,,,,,,,,,,,,,,,,87167.468750000000000,692.749023437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.839843750000000,707.397460937500000,,,,,,,,,,,,,,,39298.078125000000000,704.345703125000000,,,45751.488281250000000,695.800781250000000,,,,,,,,,,,,,,,,,,,,,,,87167.476562500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.849609375000000,712.280273437500000,,,,,,,,,,,,,,,39298.089843750000000,706.176757812500000,,,45751.500000000000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87167.492187500000000,692.749023437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.859375000000000,710.449218750000000,,,,,,,,,,,,,,,39298.101562500000000,703.735351562500000,,,45751.511718750000000,697.021484375000000,,,,,,,,,,,,,,,,,,,,,,,87167.500000000000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.869140625000000,710.449218750000000,,,,,,,,,,,,,,,39298.109375000000000,705.566406250000000,,,45751.519531250000000,697.021484375000000,,,,,,,,,,,,,,,,,,,,,,,87167.507812500000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.880859375000000,709.838867187500000,,,,,,,,,,,,,,,39298.121093750000000,706.176757812500000,,,45751.531250000000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87167.523437500000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.890625000000000,710.449218750000000,,,,,,,,,,,,,,,39298.128906250000000,704.956054687500000,,,45751.539062500000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87167.531250000000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.900390625000000,707.397460937500000,,,,,,,,,,,,,,,39298.140625000000000,704.345703125000000,,,45751.550781250000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87167.539062500000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.910156250000000,709.838867187500000,,,,,,,,,,,,,,,39298.148437500000000,705.566406250000000,,,45751.558593750000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87167.546875000000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.919921875000000,705.566406250000000,,,,,,,,,,,,,,,39298.160156250000000,700.683593750000000,,,45751.570312500000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87167.562500000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.929687500000000,705.566406250000000,,,,,,,,,,,,,,,39298.171875000000000,703.125000000000000,,,45751.578125000000000,698.242187500000000,,,,,,,,,,,,,,,,,,,,,,,87167.570312500000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.939453125000000,706.787109375000000,,,,,,,,,,,,,,,39298.179687500000000,700.073242187500000,,,45751.589843750000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.578125000000000,692.749023437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.949218750000000,706.787109375000000,,,,,,,,,,,,,,,39298.191406250000000,700.073242187500000,,,45751.601562500000000,693.359375000000000,,,,,,,,,,,,,,,,,,,,,,,87167.593750000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.960937500000000,704.956054687500000,,,,,,,,,,,,,,,39298.199218750000000,703.735351562500000,,,45751.609375000000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87167.601562500000000,692.138671875000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.970703125000000,708.007812500000000,,,,,,,,,,,,,,,39298.210937500000000,701.293945312500000,,,45751.621093750000000,696.411132812500000,,,,,,,,,,,,,,,,,,,,,,,87167.609375000000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.980468750000000,704.956054687500000,,,,,,,,,,,,,,,39298.218750000000000,701.293945312500000,,,45751.628906250000000,697.021484375000000,,,,,,,,,,,,,,,,,,,,,,,87167.617187500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31220.990234375000000,708.007812500000000,,,,,,,,,,,,,,,39298.230468750000000,706.176757812500000,,,45751.640625000000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87167.632812500000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.000000000000000,707.397460937500000,,,,,,,,,,,,,,,39298.238281250000000,703.125000000000000,,,45751.648437500000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87167.640625000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.009765625000000,706.787109375000000,,,,,,,,,,,,,,,39298.250000000000000,706.176757812500000,,,45751.660156250000000,696.411132812500000,,,,,,,,,,,,,,,,,,,,,,,87167.648437500000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.019531250000000,708.618164062500000,,,,,,,,,,,,,,,39298.261718750000000,707.397460937500000,,,45751.671875000000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87167.656250000000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.029296875000000,709.838867187500000,,,,,,,,,,,,,,,39298.269531250000000,706.787109375000000,,,45751.679687500000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87167.671875000000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.039062500000000,708.007812500000000,,,,,,,,,,,,,,,39298.281250000000000,708.007812500000000,,,45751.691406250000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87167.679687500000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.050781250000000,710.449218750000000,,,,,,,,,,,,,,,39298.289062500000000,708.618164062500000,,,45751.699218750000000,703.735351562500000,,,,,,,,,,,,,,,,,,,,,,,87167.687500000000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.060546875000000,706.787109375000000,,,,,,,,,,,,,,,39298.300781250000000,704.956054687500000,,,45751.710937500000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87167.703125000000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.070312500000000,704.956054687500000,,,,,,,,,,,,,,,39298.308593750000000,706.176757812500000,,,45751.718750000000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87167.710937500000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.080078125000000,705.566406250000000,,,,,,,,,,,,,,,39298.320312500000000,705.566406250000000,,,45751.730468750000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.718750000000000,693.359375000000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.089843750000000,702.514648437500000,,,,,,,,,,,,,,,39298.328125000000000,704.956054687500000,,,45751.738281250000000,693.969726562500000,,,,,,,,,,,,,,,,,,,,,,,87167.726562500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.099609375000000,699.462890625000000,,,,,,,,,,,,,,,39298.339843750000000,707.397460937500000,,,45751.750000000000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87167.742187500000000,693.969726562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.109375000000000,703.735351562500000,,,,,,,,,,,,,,,39298.351562500000000,708.007812500000000,,,45751.761718750000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87167.750000000000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.119140625000000,699.462890625000000,,,,,,,,,,,,,,,39298.359375000000000,706.176757812500000,,,45751.769531250000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87167.757812500000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.130859375000000,703.125000000000000,,,,,,,,,,,,,,,39298.371093750000000,710.449218750000000,,,45751.781250000000000,701.293945312500000,,,,,,,,,,,,,,,,,,,,,,,87167.773437500000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.140625000000000,703.735351562500000,,,,,,,,,,,,,,,39298.378906250000000,706.787109375000000,,,45751.789062500000000,701.904296875000000,,,,,,,,,,,,,,,,,,,,,,,87167.781250000000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.150390625000000,703.735351562500000,,,,,,,,,,,,,,,39298.390625000000000,708.618164062500000,,,45751.800781250000000,697.021484375000000,,,,,,,,,,,,,,,,,,,,,,,87167.789062500000000,702.514648437500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.160156250000000,703.125000000000000,,,,,,,,,,,,,,,39298.398437500000000,708.007812500000000,,,45751.808593750000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87167.796875000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.169921875000000,708.618164062500000,,,,,,,,,,,,,,,39298.410156250000000,707.397460937500000,,,45751.820312500000000,695.800781250000000,,,,,,,,,,,,,,,,,,,,,,,87167.812500000000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.179687500000000,703.735351562500000,,,,,,,,,,,,,,,39298.421875000000000,706.176757812500000,,,45751.828125000000000,696.411132812500000,,,,,,,,,,,,,,,,,,,,,,,87167.820312500000000,700.683593750000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.189453125000000,708.618164062500000,,,,,,,,,,,,,,,39298.429687500000000,709.838867187500000,,,45751.839843750000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.828125000000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.199218750000000,707.397460937500000,,,,,,,,,,,,,,,39298.441406250000000,708.007812500000000,,,45751.851562500000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.843750000000000,697.631835937500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.210937500000000,708.007812500000000,,,,,,,,,,,,,,,39298.449218750000000,710.449218750000000,,,45751.859375000000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.851562500000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.220703125000000,708.618164062500000,,,,,,,,,,,,,,,39298.460937500000000,711.669921875000000,,,45751.871093750000000,704.956054687500000,,,,,,,,,,,,,,,,,,,,,,,87167.859375000000000,698.242187500000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.230468750000000,708.007812500000000,,,,,,,,,,,,,,,39298.468750000000000,709.228515625000000,,,45751.878906250000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87167.867187500000000,700.073242187500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.240234375000000,706.176757812500000,,,,,,,,,,,,,,,39298.480468750000000,709.228515625000000,,,45751.890625000000000,701.904296875000000,,,,,,,,,,,,,,,,,,,,,,,87167.882812500000000,698.852539062500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.250000000000000,706.787109375000000,,,,,,,,,,,,,,,39298.488281250000000,711.669921875000000,,,45751.898437500000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.890625000000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.259765625000000,703.125000000000000,,,,,,,,,,,,,,,39298.500000000000000,706.176757812500000,,,45751.910156250000000,698.852539062500000,,,,,,,,,,,,,,,,,,,,,,,87167.898437500000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.269531250000000,704.345703125000000,,,,,,,,,,,,,,,39298.511718750000000,708.007812500000000,,,45751.921875000000000,700.073242187500000,,,,,,,,,,,,,,,,,,,,,,,87167.906250000000000,696.411132812500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.279296875000000,706.176757812500000,,,,,,,,,,,,,,,39298.519531250000000,707.397460937500000,,,45751.929687500000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87167.921875000000000,693.359375000000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.289062500000000,703.735351562500000,,,,,,,,,,,,,,,39298.531250000000000,707.397460937500000,,,45751.941406250000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.929687500000000,695.800781250000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.300781250000000,704.956054687500000,,,,,,,,,,,,,,,39298.539062500000000,709.228515625000000,,,45751.949218750000000,706.176757812500000,,,,,,,,,,,,,,,,,,,,,,,87167.937500000000000,695.190429687500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.310546875000000,707.397460937500000,,,,,,,,,,,,,,,39298.550781250000000,708.618164062500000,,,45751.960937500000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87167.953125000000000,693.969726562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.320312500000000,703.125000000000000,,,,,,,,,,,,,,,39298.558593750000000,709.228515625000000,,,45751.968750000000000,703.125000000000000,,,,,,,,,,,,,,,,,,,,,,,87167.960937500000000,694.580078125000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.330078125000000,705.566406250000000,,,,,,,,,,,,,,,39298.570312500000000,709.228515625000000,,,45751.980468750000000,701.904296875000000,,,,,,,,,,,,,,,,,,,,,,,87167.968750000000000,693.969726562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.339843750000000,704.345703125000000,,,,,,,,,,,,,,,39298.578125000000000,706.176757812500000,,,45751.988281250000000,699.462890625000000,,,,,,,,,,,,,,,,,,,,,,,87167.976562500000000,693.969726562500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.349609375000000,702.514648437500000,,,,,,,,,,,,,,,39298.589843750000000,706.787109375000000,,,45752.000000000000000,700.683593750000000,,,,,,,,,,,,,,,,,,,,,,,87167.992187500000000,699.462890625000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.359375000000000,703.735351562500000,,,,,,,,,,,,,,,39298.601562500000000,708.007812500000000,,,45752.011718750000000,702.514648437500000,,,,,,,,,,,,,,,,,,,,,,,87168.000000000000000,697.021484375000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31221.369140625000000,703.125000000000000,,,,,,,,,,,,,,,39298.609375000000000,705.566406250000000,,,45752.019531250000000,697.631835937500000,,,,,,,,,,,,,,,,,,,,,,,87168.007812500000000,698.242187500000000
